node1,node2,score
1378014228,1188790180,338.70113001589436
1378014230,1378014235,343.1693194538864
1378014230,1188790327,401.9201663133505
1378014230,2517256690,360.04753640372064
1378014230,2517256677,387.40082915203914
1378014235,2517256690,323.5271924069468
1378014235,1378014230,343.1693194538864
1378014235,9345548903,333.01721558532734
1378014237,9345548869,206.68495198465024
1378014239,1378014251,360.5816027289354
1378014239,1378014247,341.37998747171105
1378014239,1188790275,357.65017744882334
1378014244,1964054282,254.67684848879398
1378014244,1964054281,229.38818912278458
1378014244,1964054276,261.90135641619804
1378014244,1964054288,222.97874205051565
1378014246,9345548903,357.82807975357343
1378014246,2517256690,348.3380565751929
1378014246,1188790225,367.0363712441882
1378014247,9345548886,328.14798034050796
1378014247,1378014239,341.37998747171105
1378014247,9345548888,308.68979271858205
1378014249,1964054285,217.0103822732054
1378014249,1964054284,235.96028720647513
1378014249,1964054275,251.95228437896634
1378014249,1964054293,173.4780810740737
1378014251,1378014260,368.9835831755693
1378014251,1378014239,360.5816027289354
1378014251,9345548903,362.45155257241896
1378014251,1378014259,355.52515037794944
1378014253,4421574855,261.1224727002383
1378014253,1964054285,209.8270323270368
1378014253,1964054270,208.4968214194319
1378014259,9345548886,337.357096544386
1378014259,9345548884,325.71393715870414
1378014259,1378014251,355.52515037794944
1378014260,1378014251,368.9835831755693
1378014260,1378014264,337.10349611548236
1378014260,9831288599,360.9844091736909
1378014264,9345548899,289.34310722229844
1378014264,9831288600,258.00424592819957
1378014264,1378014260,337.10349611548236
1378014278,2136829614,160.8033502916736
1378014278,9831288600,198.8929677492575
1378014278,9345548898,155.84202033113212
1378014293,9317749951,4157.224548013223
1378014293,4383459445,780.6703332038087
1378014293,1378014294,1545.0250071614557
1378014294,1378014295,1735.2392507815218
1378014294,4419487700,3069.3067555600787
1378014294,2383000498,1498.7504000285453
1378014294,1378014293,1545.0250071614557
1378014295,1378014294,1735.2392507815218
1378014295,1378014296,936.4811952636367
1378014295,4419487702,1829.5520597384814
1378014295,2383000515,1081.5162111862026
1378014296,1378014297,510.535465575172
1378014296,8568550472,970.1420909859412
1378014296,1378014295,936.4811952636367
1378014297,4419481459,409.9903496838217
1378014297,9317749957,461.48881972397544
1378014297,1378014296,510.535465575172
1378014339,26069768,214.28010706754378
1378014339,1676886483,162.6652120409623
1378014339,2141140299,281.3140276459484
1388692536,426526840,447.52944738615207
1388692536,1984387107,326.0142372229269
1388692536,9336925877,315.6449219338972
1395880509,5951178852,0.006815836859850186
1395880509,12582246741,0.19955082293069987
1395880509,4421643450,0.00010911364494793903
1404603350,2625683947,648.6238193554323
1404603350,8568550728,649.3167751187929
1404603350,8667810940,438.2248029407922
1414724522,4151191855,74.939435871642
1414724522,1414724530,23.51049773500742
1414724522,4448356058,24.25781239141456
1414724530,4429452879,5.3771748434923565e-08
1414724530,1414724522,23.51049773500742
1414724530,1414724538,4.183113712348533e-08
1414724538,1414724542,6.622655932934041e-09
1414724538,1414724530,4.183113712348533e-08
1414724538,1414724560,5.522467068917528e-09
1414724542,1414724538,6.622655932934041e-09
1414724560,1414724538,5.522467068917528e-09
1449735574,1449735657,113.091253344742
1449735574,3615165872,119.47560570326053
1449735574,11399776175,131.44476117185184
1449735621,9336186977,163.16677801561184
1449735621,9336187012,139.40928757709509
1449735621,1307159476,154.25934707734473
1449735633,12627818234,88.63649695051164
1449735633,1449735657,77.84615859831288
1449735633,3500700286,88.0420181668404
1449735650,2909025606,291.6009542004267
1449735650,665074317,388.6495428099313
1449735650,9317774895,265.3048356781102
1449735657,1449735633,77.84615859831288
1449735657,1449735574,113.091253344742
1449735657,4421571366,59.57937090865122
1449735684,1449735685,115.07571531522336
1449735685,1449735684,115.07571531522336
1449735685,1632806185,96.94691522257048
1449735685,4421571366,83.67586118019452
1463796822,10741507688,13.347271914051662
1463796823,2631338207,1.8228522406218852
1463796823,2130856080,6.352120560217669
1463796823,1481066319,1.9665092118231497
1463798924,2130770764,0.051761543453409484
1463798924,10741507661,0.07602857891760079
1463798924,10741507667,0.08569729806119984
1463798924,2130770599,0.04323329109235928
1463798926,2130770764,0.02267741938508583
1463798926,2130770752,0.007326243135112751
1463798926,1463798927,0.008790467341543557
1463798927,10748221354,0.004715959013760671
1463798927,2130982935,0.0028503415466799168
1463798927,1463798926,0.008790467341543557
1463798938,2631338167,0.2924355811950825
1463798940,2130983126,183.44908932895194
1463798986,10736571655,64.5035464620301
1463799026,2773409941,0.0026132888556206425
1463799051,11083149596,0.00016688809623552483
1463799056,2130770703,0.0425167743582283
1475713984,8667811437,378.36162998453966
1475713984,1475714743,369.8697972726338
1475713984,3677415466,528.5372663926528
1475714720,2664380539,338.62096762346425
1475714720,8667811414,415.97121930673745
1475714720,1476140441,263.9977446111852
1475714720,1076646598,266.44304277468007
1475714721,3677430891,350.9166083717198
1475714721,1475714724,357.71385560387193
1475714721,1475714732,227.54197625984568
1475714724,8667811437,371.6984795125585
1475714724,1475714721,357.71385560387193
1475714724,1475714728,348.1181527046713
1475714728,3677417344,333.4670809547351
1475714728,1475714732,217.94627336064497
1475714728,1475714724,348.1181527046713
1475714732,1076646410,157.58922814823558
1475714732,1475714721,227.54197625984568
1475714732,1475714728,217.94627336064497
1475714733,1099409443,257.5763296875847
1475714733,8667811442,243.3692100310956
1475714733,3724541826,254.94927628200162
1475714733,8667811441,260.55697894820355
1475714742,1553430768,528.8263724323867
1475714742,8667811412,527.5089593622934
1475714742,8667811416,519.0549849791211
1475714742,3677412554,518.3011057693357
1475714743,1475713984,369.8697972726338
1475714743,3677430891,356.4093995685005
1475714743,8667811438,356.3222110368898
1476140440,8667811429,794.0691831343229
1476140440,8667811427,797.4421607568418
1476140440,1553423760,795.7817737706634
1476140440,8667811428,795.1436690057732
1476140441,1475714720,263.9977446111852
1476140441,1737163505,227.45104164104623
1476140441,8667811431,503.68096038301553
1476140441,7720463872,229.55835227590916
1476163185,1553460872,418.9664445736156
1476163185,2664380539,408.61227043788017
1476163185,1632848899,405.2099277879063
1476163185,9342701348,415.733034459663
1477986289,1554230232,34.864897410300586
1477986289,1482260500,33.07670054985774
1477986289,1482255436,21.165285893634568
1479229413,1710174549,66.54656472992752
1479229413,1370835687,54.854026323722664
1481061227,2130983041,0.0012543268380399682
1481062729,1481062733,0.010436638603088232
1481062729,2130983050,0.0038812554315943337
1481062729,1722806914,0.004379126488801559
1481062729,2130770708,0.05815432652038753
1481062733,2130983110,0.01506970527690586
1481062733,1481062729,0.010436638603088232
1481062733,1481062738,0.009640358566788357
1481062733,2130770621,0.24498356112221673
1481062735,2130983110,0.010516694215144617
1481062736,10755759032,0.0023720942829228583
1481062737,10748221350,0.004863330247688355
1481062737,2130983110,0.010210299982835708
1481062737,10755759034,0.004038361955941115
1481062737,10755759032,0.003970220136660469
1481062738,1722806914,0.0035828464525016835
1481062738,9950999297,0.003223014359676907
1481062738,10748221350,0.004909905931118194
1481062738,1481062733,0.009640358566788357
1481062740,10748221343,8.812879710874661e-05
1481062740,2773378796,0.00031109153489537473
1481062740,2773378784,0.00037836984759305107
1481062741,9950999315,2.4714852313927568e-06
1481062750,6542204831,0.704127473217823
1481062750,1481062756,1.6710552966329946
1481062750,2130770708,0.7242732406618854
1481062750,5780994139,4.2722489044472525
1481062756,5780994139,4.604646283768504
1481062756,1481062750,1.6710552966329946
1481062756,2130983065,1.3695141223328644
1481062758,10741507689,9.81935305930431
1481062758,2130983072,11.28668161941403
1481062758,10741507688,10.565292497996827
1481066319,10748221379,1.8252249150609998
1481066319,10755759055,1.6673536879228936
1481066319,1463796823,1.9665092118231497
1481069052,2130983138,0.0005983104203642894
1481069052,10736571714,0.0009568777541725591
1481069052,10736571731,0.0004886715969796194
1481069053,6336059810,0.004800714641725452
1481069053,6336059821,0.001604650503918482
1481069053,10736571734,0.0010023250987881574
1481069618,10117737787,0.0001702327986760988
1481073547,2130856055,1.0511293260627097
1482253541,1482253718,0.2617419222968497
1482253541,1482253638,3.450493518454953
1482253541,1702088047,0.10221071951072436
1482253551,1120362686,104.08888051661646
1482253551,1120362714,73.24066591885736
1482253551,26069848,94.69102499718578
1482253558,1482255436,14.24342331441978
1482253558,1482260500,26.154837970642955
1482253558,1482253636,11.819339689963353
1482253569,1482253697,61.858967642694275
1482253616,1554230235,55.47115252993715
1482253616,1482260500,38.7356597868445
1482253616,1482253621,39.968854560496986
1482253621,1482253616,39.968854560496986
1482253621,1482253988,42.8753965259071
1482253621,1482253638,22.255982447750725
1482253630,1482253718,0.43499451802623273
1482253630,1482253756,5.17424688493645
1482253630,1702069812,0.3915451507439154
1482253636,1482253638,6.687289393418629
1482253636,1482253558,11.819339689963353
1482253636,1702088000,3.341774998407117
1482253638,1482253636,6.687289393418629
1482253638,1482253621,22.255982447750725
1482253638,1482253541,3.450493518454953
1482253697,1120362714,66.4355945688682
1482253697,1482253988,56.56635160886355
1482253697,1482253569,61.858967642694275
1482253718,1482253541,0.2617419222968497
1482253718,1482253630,0.43499451802623273
1482253718,11409172001,0.2496227170310536
1482253756,1482253630,5.17424688493645
1482253756,1482253776,14.62266779876922
1482253776,1482253756,14.62266779876922
1482253776,1482254015,32.01129047412964
1482253776,8267091939,135.10048355228702
1482253812,1120363101,305.04811372491173
1482253812,1120363001,305.20416289537525
1482253812,1482272894,339.3567052855336
1482253988,1482253697,56.56635160886355
1482253988,1482254015,46.25557255881462
1482253988,1482253621,42.8753965259071
1482254015,1987033361,124.16232283267233
1482254015,1482253776,32.01129047412964
1482254015,1482253988,46.25557255881462
1482255436,1482253558,14.24342331441978
1482255436,1477986289,21.165285893634568
1482255436,361552960,6.020880016116965
1482260500,1482253558,26.154837970642955
1482260500,1482253616,38.7356597868445
1482260500,1477986289,33.07670054985774
1482272894,1482253812,339.3567052855336
1482272894,1702087932,304.012314155484
1482272894,321706341,359.06832639568074
1482272896,26069842,353.02610973912033
1482272896,7930454485,328.1717156968681
1482272896,1482272898,251.75418156601847
1482272898,26069843,219.25695505853196
1482272898,1482272896,251.75418156601847
1482272898,26069847,167.9204013235277
1489363233,2130856031,4.5524546021694994e-05
1489363233,1489363246,8.21832192937165e-05
1489363233,2130855993,9.988104877107355e-05
1489363246,1489363233,8.21832192937165e-05
1489363246,10736571730,7.224346483189694e-05
1489363246,10736571746,0.0002238750244963229
1492471528,2631338189,0.006302653313012758
1499649760,1499649776,3.447873580471775
1499649760,1501770610,6.4386816287174e-12
1499649767,11066798716,136.77117587795237
1499649767,1499649774,101.70462699372602
1499649767,419010107,201.3478062099817
1499649774,1499649776,15.866387261747574
1499649774,1499649767,101.70462699372602
1499649774,11066798716,59.90357624677799
1499649776,1499649774,15.866387261747574
1499649776,1499649760,3.447873580471775
1499649776,11066798716,50.93293614597393
1501770589,1501770610,7.49217000653411e-12
1501770610,3836794492,9.13502366146302e-09
1501770610,1501770589,7.49217000653411e-12
1501770610,1499649760,6.4386816287174e-12
1512806467,8675744902,1.2421119837030124e-08
1512806467,1987108031,7.593286231764205e-07
1512806467,1986413679,9.84538205688223e-09
1512806490,4308577521,1.1933559251396197e-09
1512806490,1986413671,1.6456082295161802e-09
1512806490,1370835771,1.4530692726107883e-09
1512806490,2903207195,2.964443648650257e-09
1512806491,1986413671,2.1973773284235427e-09
1512806491,8675744742,6.47252689451256e-09
1512806491,8675744904,2.4084284439972562e-09
1512806491,1986413633,5.553327441086591e-08
1513860776,11195113439,130.70128207294653
1513884341,1709621521,4.1283139805947015e-16
1513884341,1513884375,2.5158118764510384e-15
1513884341,9724825855,2.0594487448704535e-13
1513884360,9740594124,8.749086598337921e-16
1513884360,9748905090,4.643234951769365e-16
1513884360,9748905098,9.677679114254919e-16
1513884360,9748905095,4.3792488848671603e-16
1513884360,9861887617,7.582670623819438e-14
1513884367,4535433437,2.383154481494936e-10
1513884367,9724181831,5.113667284904708e-08
1513884367,7012988228,2.252340199526053e-10
1513884375,9839269571,4.567513151202653e-15
1513884375,1513884341,2.5158118764510384e-15
1513884375,6126687293,2.1142383556374202e-15
1513884389,7224393855,325.72311107005675
1513884389,3226037492,241.84480108565816
1513884389,5160642090,362.58843348952604
1513884411,334549740,6.4273402598316645e-12
1514959422,8675317240,4.024298581509143e-08
1514959422,1514959457,2.531821828526367e-08
1514959422,8675317241,2.1503816967149193e-08
1514959422,8675317239,6.476260145130904e-08
1514959442,8675317303,2.1803073417151344e-07
1514959442,8675317301,2.622301985402671e-07
1514959442,8675317302,3.595898541604906e-07
1514959457,8675317238,3.2039819600919246e-08
1514959457,1514959422,2.531821828526367e-08
1514959457,8675317242,1.0115807924113623e-08
1514959457,11083149589,1.7286655271505933e-08
1514959457,11083149591,1.1458181282327216e-08
1515483587,1989729129,144.138454577546
1515483587,9354942580,31.86758448800162
1515483665,1515483666,379.0089864678723
1515483665,4200635153,241.17776676170467
1515483665,7191233249,292.4936190365067
1515483665,9354942600,349.30781876229435
1515483666,9354942567,387.1771306362067
1515483666,1515483665,379.0089864678723
1515483666,1992245012,232.85194084435884
1515483745,9354942568,320.82361885456186
1515483745,9354942567,363.05721145707696
1515483745,9354942574,332.0572321228487
1515483858,1989729295,159.96643845237514
1515483858,1989729129,192.84797197461998
1515483858,4200635140,120.17989705277743
1516337947,2178221825,25.386353288255087
1516337947,7092233849,2.7247040548040787e-05
1523225257,2631338177,226.38326311370162
1523225317,2130770801,6.408893422070454e-05
1523225317,2130677332,1.327452433681821e-05
1523225317,10736571741,9.541413182862601e-06
1526281949,9336925668,184.97583181347744
1526281949,8667811631,156.38653621345333
1526281949,1526281950,176.70943676424915
1526281950,1307159394,189.8174077953004
1526281950,1099409409,236.78923010818653
1526281950,1526281949,176.70943676424915
1526281952,8667811603,214.6277829030597
1526281952,9336925656,240.64727858053217
1526281952,1526281953,180.12927657127162
1526281953,8667811631,154.0074502134434
1526281953,1526281952,180.12927657127162
1526281953,1724126488,145.52762922995245
1526281954,1724126472,140.24174491595022
1526281954,8667811605,140.37029370377257
1526281954,8667811629,182.32085776773306
1526281961,2009106711,90.79914181685179
1526281961,4555000097,100.12338013906728
1526281961,11013985957,84.60762291201264
1526281966,1526281968,486.58224966992856
1526281966,9326280010,498.83283032939937
1526281966,1974739959,525.6538296253952
1526281968,1526281966,486.58224966992856
1526281968,9831288579,465.6945189331923
1526281968,1168830415,426.74483639946885
1526281968,1974739972,513.041738470896
1553423760,8667811431,783.7938574933744
1553423760,1476140440,795.7817737706634
1553423760,8667811426,792.6627974857378
1553423760,8667811430,786.3678870498783
1553423765,1097077005,469.4718640074976
1553423765,9342701306,450.9120644583124
1553423765,1097077080,507.2870420439431
1553423765,10870528412,517.427239172982
1553423775,3724386159,405.36866572132715
1553423775,8667811409,378.2986882973694
1553423775,8667811416,449.35438296015025
1553423797,3677412554,429.68403540237017
1553423797,4413407088,339.70905759840616
1553423797,1553430767,310.45869236392684
1553430767,8667811409,324.5553755206364
1553430767,1076646204,315.06786391063736
1553430767,1553423797,310.45869236392684
1553430768,8667811414,535.745742460294
1553430768,1475714742,528.8263724323867
1553430768,8667811415,531.0283206854165
1553430768,8667811413,539.5590854417476
1553457195,1553457244,401.98983857802455
1553457195,1737163482,310.1523485010447
1553457195,4413486521,381.23178291127607
1553457195,1070862857,370.9236932595674
1553457197,1553457224,342.1157891033239
1553457200,10870526373,283.61233526137494
1553457200,10870526371,313.462660730841
1553457200,7720463872,262.12426556265166
1553457210,1701114713,442.88231568387727
1553457210,5365901193,438.80563176831004
1553457210,1736375515,477.2903173871334
1553457210,1553457215,382.7584888672519
1553457211,1553457218,455.98483387795966
1553457211,5365901193,451.95969879640086
1553457211,1553457215,395.9125558953428
1553457215,1553457211,395.9125558953428
1553457215,1070862857,349.90670782588444
1553457215,1553457210,382.7584888672519
1553457218,1553457258,442.46966224355515
1553457218,1553457211,455.98483387795966
1553457218,3724530219,419.10299262943545
1553457224,1553457197,342.1157891033239
1553457224,9342701343,417.8806359850064
1553457224,10870528407,404.04720479165576
1553457244,1553457258,422.9258607436691
1553457244,1553457195,401.98983857802455
1553457244,9342701344,439.30179390424456
1553457244,1070862858,412.5859216754694
1553457258,1553457244,422.9258607436691
1553457258,9342701337,425.13964361849776
1553457258,1553457218,442.46966224355515
1553457268,9343114828,362.181901575372
1553457268,9343114835,312.39877722833654
1553457268,9343114831,330.87444402897484
1553457268,1737163476,362.11104302024336
1553460869,9342701331,252.4355742969114
1553460869,9342701333,243.858673449452
1553460869,1553460872,326.55399052220486
1553460872,1476163185,418.9664445736156
1553460872,1553476671,310.71693597365254
1553460872,1553460869,326.55399052220486
1553476671,1553460872,310.71693597365254
1553476671,1632779872,164.70503830356583
1553476671,9173730988,184.63620982879786
1553476671,12901584451,223.03987508824113
1553481812,1553493373,271.06884274346555
1553481812,11578423178,203.01529931323654
1553481812,8667811390,216.1939076989442
1553481812,1553481818,224.92401000090092
1553481814,1553493373,362.8591745643058
1553481814,6273863526,407.20597122844976
1553481814,8667811382,403.69314583978763
1553481814,1553481820,404.31359218001194
1553481814,11578423179,416.21892566938254
1553481818,11578423176,209.81881348386892
1553481818,1553481812,224.92401000090092
1553481818,1553481820,315.6602346878722
1553481820,1553481814,404.31359218001194
1553481820,8667811385,398.59112598303466
1553481820,1553481822,414.3662768475839
1553481820,1553481818,315.6602346878722
1553481822,8667811399,421.793305936237
1553481822,3724386157,425.862195846727
1553481822,11578423179,426.27161033695444
1553481822,1553481820,414.3662768475839
1553493313,8667811383,312.94213427849
1553493313,1553493313,308.1637077890372
1553493373,1553481814,362.8591745643058
1553493373,1553481812,271.06884274346555
1553493373,8667811383,319.0356052913368
1553541124,1553541184,260.79695263251216
1553541124,3340172731,258.43605493114393
1553541124,1553541128,221.43787826237372
1553541128,1553541479,120.90627954098694
1553541128,9336203725,177.4050708272402
1553541128,1553541124,221.43787826237372
1553541131,4383459659,116.77478230288315
1553541131,1553541478,115.80313189319361
1553541131,1553541190,108.22912190066117
1553541137,1553541151,96.89233853712007
1553541137,4383459655,107.70146628729688
1553541137,1553541338,104.25487652018043
1553541145,1553541362,46.37580597111199
1553541145,1553541151,91.30274004171122
1553541145,1553541436,88.93299978758094
1553541151,1553541313,99.39005738240778
1553541151,1553541137,96.89233853712007
1553541151,1553541145,91.30274004171122
1553541184,1553541191,252.25389706733668
1553541184,1553541124,260.79695263251216
1553541184,2612147294,175.89603283992156
1553541190,1553541360,103.16896674891679
1553541190,1553541131,108.22912190066117
1553541190,1553541362,52.948966410031126
1553541191,4383459650,237.54290922140774
1553541191,1553541184,252.25389706733668
1553541191,1632795328,247.81876590118043
1553541299,2485105324,104.46591462848635
1553541299,1553541338,106.20388146017768
1553541299,1553541478,108.75973012892344
1553541313,1553541151,99.39005738240778
1553541313,12513774288,100.26761009663066
1553541313,1553541338,106.75259536546814
1553541338,1553541137,104.25487652018043
1553541338,2612147257,113.56076603532647
1553541338,1553541313,106.75259536546814
1553541338,1553541299,106.20388146017768
1553541360,1553541190,103.16896674891679
1553541360,1553541365,56.40989044682712
1553541360,2288080272,119.99847756665244
1553541362,1553541365,6.189890107941476
1553541362,1553541190,52.948966410031126
1553541362,1553541145,46.37580597111199
1553541365,1553541362,6.189890107941476
1553541365,1553541360,56.40989044682712
1553541365,1553541436,48.747083924410425
1553541436,1553541365,48.747083924410425
1553541436,9336203725,134.17931361153384
1553541436,1553541145,88.93299978758094
1553541478,4383459657,116.09866755505459
1553541478,1553541299,108.75973012892344
1553541478,1553541131,115.80313189319361
1553541479,1553541128,120.90627954098694
1553541479,1553544388,110.0637953202723
1553541479,11196975432,39.67562698572461
1553544388,1632813389,148.34017943348877
1553544388,1553541479,110.0637953202723
1553544388,1307159473,153.80541469785717
1553553803,1553554262,25.776774008181302
1553553912,4461256982,104.53420671953135
1553553912,1553554443,42.81853019368574
1553553982,1553562011,303.9141991081637
1553554262,1553553803,25.776774008181302
1553554262,2288080310,26.64854070318647
1553554262,1553554443,32.33040211299732
1553554443,1553553912,42.81853019368574
1553554443,1553554262,32.33040211299732
1553562011,1076646250,476.5568293867201
1553562011,9492144343,504.8265886559917
1553562011,1553553982,303.9141991081637
1553562021,4442282419,41.23967926947953
1553562021,1632779861,47.980334435902314
1554230225,1554230300,0.15755150259767206
1554230225,11011544253,0.17045643854344913
1554230225,6360177447,0.009490321514849624
1554230227,8667811108,0.9034209107336779
1554230227,2270173266,0.6917406863632157
1554230227,8667811127,0.7677245532910106
1554230232,1477986289,34.864897410300586
1554230232,1987064875,38.831008027201975
1554230232,1987064863,19.883954335553707
1554230235,361552973,72.40449430507937
1554230235,1099409457,77.99293745457483
1554230235,1482253616,55.47115252993715
1554230239,5069096811,20.324109533727352
1554230239,8667811097,12.112970167122954
1554230239,1554230254,11.797858282175074
1554230252,1554230272,5.910965196034503
1554230252,8667811126,2.7214406072141806
1554230252,8667811096,4.888724431414023
1554230254,1554230284,5.573697459162501
1554230254,1554230239,11.797858282175074
1554230254,8667811096,6.381441908994017
1554230269,2628529106,0.08628805930656651
1554230269,5267544822,0.04462389910961733
1554230269,2628529105,0.9338401726769596
1554230272,8667811097,7.718794558562378
1554230272,1554230252,5.910965196034503
1554230272,8667811100,8.274536614161931
1554230284,1554230254,5.573697459162501
1554230284,8667811108,2.2621831405322825
1554230284,8929683749,2.658975827058152
1554230295,1554230300,1.2155867222149814
1554230295,2270099628,1.1029568676000183
1554230295,1987064865,2.3848734364809374
1554230295,1987064926,5.182120111896325
1554230300,1554230225,0.15755150259767206
1554230300,1554230295,1.2155867222149814
1554230300,2270099629,0.15180524780822197
1554231832,1120363126,134.02360075196302
1554231832,1099409431,131.93246870878528
1554231832,4355285623,160.77948450123938
1565161672,1127494212,540.9652993085213
1565161672,1127494279,486.21606062132355
1565161672,2386842544,531.1575201123715
1565161680,3335337395,431.9318127714952
1565161680,3335337394,411.61254120879164
1565161680,9322629080,481.4150669924509
1565285126,1710174516,1.707315399126526
1565285126,8675745112,6.044951665456921
1565285126,3347076450,0.6729648849917128
1565297195,9343069793,138.01851498235655
1565297195,1070862660,121.91805083112148
1565297205,1565297286,8.5029035083833e-08
1565297286,1565297205,8.5029035083833e-08
1565297286,11510376991,3.2729387201152974e-07
1565297293,2772961592,206.27403985663375
1565297293,1736375267,138.7178102663752
1565297293,1736375282,171.49583524056908
1565299730,1565299778,0.12852874802946646
1565299730,1565299734,3.8551172670361926
1565299730,11510376991,0.09048191545964206
1565299734,2178221918,15.383929035094718
1565299734,1565299730,3.8551172670361926
1565299734,1565299737,9.78067768120395
1565299737,2178221903,9.42138233526161
1565299737,1565299734,9.78067768120395
1565299737,2178221919,7.218839135930034
1565299778,1565299730,0.12852874802946646
1565376855,10819051767,138.56749359853416
1565376855,1565376865,170.4293099947196
1565376855,1360815185,175.00115717275713
1565376859,1360815165,99.71970557225279
1565376859,1360815169,100.76808765189222
1565376859,10819051812,81.30592638145448
1565376865,3730211464,175.37212607534428
1565376865,1565376855,170.4293099947196
1565376865,1360815191,153.37779990196785
1565389869,1565389965,14.462956768465249
1565389918,2974469355,50.96579440946358
1565389918,2974469348,27.386493127114036
1565389918,4382889427,47.46467913149203
1565389918,9137306363,69.27980220559351
1565389965,9072507381,24.534794887973877
1565389965,1565389869,14.462956768465249
1565389965,9072507385,18.13642127040196
1619636999,4043578966,0.8026183772002501
1619637016,9160795820,36.10737667462866
1619637038,9160795816,75.04719889218813
1625505132,7276635655,157.14711470580787
1625505154,8671125502,408.6428458623067
1625505154,1632806184,107.14248757733914
1625505154,7249117935,156.65657251869408
1625505154,8684221840,172.31839345529735
1625505183,6615595501,142.63114416879907
1625505183,6502171199,110.61301490952492
1625505183,6615595521,98.48629513715261
1632779850,1371541807,434.2987518509648
1632779850,9342701362,431.20866920859163
1632779850,1070862811,464.7649930227741
1632779861,1070862811,264.03675289391276
1632779861,1553562021,47.980334435902314
1632779872,1553476671,164.70503830356583
1632779872,1632779873,84.83792458738894
1632779872,1632779905,86.92770759671514
1632779873,1632779872,84.83792458738894
1632779905,1632779872,86.92770759671514
1632795214,1632795221,130.3273225409271
1632795214,4383459653,129.37590260285134
1632795214,1632813389,134.3009012716018
1632795221,1632795214,130.3273225409271
1632795221,9336203678,121.3622724799407
1632795221,3208773577,126.34246516749813
1632795312,10816133909,2.0526319848530385
1632795328,3340172731,249.16567761726122
1632795328,4383459652,237.30187590617325
1632795328,9336203677,160.41655870817098
1632795328,1553541191,247.81876590118043
1632803678,6615595521,57.21228644275331
1632803724,7737394318,0.7615358754977566
1632806184,1632806185,69.46640012206065
1632806184,12513774230,67.97296875931067
1632806184,1625505154,107.14248757733914
1632806185,1632806184,69.46640012206065
1632806185,7249117891,83.9240253474818
1632806185,1449735685,96.94691522257048
1632806185,12513774230,69.09782318018411
1632806185,12627818154,37.8622823096415
1632813372,9336203677,66.72909809742221
1632813372,1632813381,77.87574170938534
1632813372,9336203672,46.91258772143713
1632813381,9336203678,102.79244667256394
1632813381,4421642329,80.01800594447404
1632813381,1632813372,77.87574170938534
1632813381,9336203667,112.49016605419303
1632813389,1553544388,148.34017943348877
1632813389,4383459654,140.83943449666495
1632813389,1632795214,134.3009012716018
1632826118,2118846756,134.98058269737248
1632828334,4379218966,161.47362355378905
1632828334,3185543262,129.16857116449327
1632848884,8675317153,137.588714344813
1632848884,8675317146,139.29115748350702
1632848884,1946526321,149.25341075910197
1632848884,8675317151,139.91646426686717
1632848888,9342701330,240.66446833014837
1632848888,1076646598,239.7474364625399
1632848888,9342701331,248.161119221766
1632848888,1632848899,308.52301866135014
1632848899,1076646598,306.0776467171066
1632848899,1632848888,308.52301866135014
1632848899,1476163185,405.2099277879063
1632849006,9724123981,72.32458265715353
1632849006,4279628658,163.81137403944376
1632849006,1120363110,46.23172693245057
1676886483,1378014339,162.6652120409623
1676886483,4043578969,44.99872982182288
1676886483,1676886497,68.42090399056254
1676886497,1676886509,164.5104444492003
1676886497,1676886483,68.42090399056254
1676886497,3304121486,86.8756792818375
1676886509,1676908289,393.34228970092255
1676886509,3304121486,185.2736257884123
1676886509,1676886497,164.5104444492003
1676896578,3375919345,156.39476720578875
1676896578,12582234424,174.97831462280894
1676896578,1676896580,202.7349203785326
1676896580,1676896624,233.56939952456275
1676896580,1676896578,202.7349203785326
1676896580,1676935585,358.10734926300483
1676896612,1676897805,274.62181475068576
1676896612,7217354922,246.68308924191078
1676896612,1968971731,234.84192960152455
1676896619,1676908313,624.7204168985104
1676896619,8671125407,675.2558460846171
1676896619,1200097755,620.3628775447949
1676896619,1676935563,703.8843077402788
1676896624,1676896580,233.56939952456275
1676896624,1156712364,381.03180565647904
1676896624,12582234420,219.6005332563973
1676897805,8671125369,295.4313788062402
1676897805,1676896612,274.62181475068576
1676897805,1676935583,293.462119260683
1676897805,8671125371,284.16505523344165
1676897805,4513892923,277.37534144786923
1676908272,26069766,388.7881510651489
1676908272,12246310301,526.127741962985
1676908272,1676908285,602.5774455195672
1676908285,1676908289,608.9621412113668
1676908285,1676908272,602.5774455195672
1676908285,7217354922,463.4401864488036
1676908289,1676886509,393.34228970092255
1676908289,12246294100,538.5947976888542
1676908289,1676908285,608.9621412113668
1676908313,4513900041,593.3185979773418
1676908313,9314942735,516.2847010700368
1676908313,1676896619,624.7204168985104
1676908313,9314942733,482.85919922855203
1676935563,8671125406,731.5000945511998
1676935563,4513900045,693.9890994353559
1676935563,1676896619,703.8843077402788
1676935563,4513900046,605.3034057360835
1676935571,1677125878,522.0275869373338
1676935571,1676935591,613.556302864852
1676935571,1677112798,525.2315557265728
1676935571,2001841835,544.3352787926626
1676935583,1676897805,293.462119260683
1676935583,8671125368,307.75533730351805
1676935583,1676935584,284.82643634852263
1676935584,1968971728,242.8678786825456
1676935584,7217354922,252.0353215175585
1676935584,1676935583,284.82643634852263
1676935585,4413513936,413.95405972278246
1676935585,3752714605,510.1222428497499
1676935585,1156712364,505.56975539492106
