node1,node2,score
2990317107,418575702,114.91432114178389
2990317107,418575696,76.76881112826713
2990317173,26059343,58.20396828962906
2990317173,4429286345,22.43898696962667
2990317173,4429286337,25.511649661303597
2990317175,26059326,188.90169019518459
2990317175,3255215332,173.57040466018714
2990317175,3255248423,115.42753781579957
2990317179,3255248423,41.035293442107665
2990317179,2990317179,26.905123438217633
2990317224,4458458584,117.4400552695819
2990317224,1859239269,117.89443216493972
2990317224,1307159656,114.84799610634698
2990473197,2383000399,446.1214684510263
2990473197,2383000413,369.2834194385392
2990473197,1151193337,440.18326607921244
2990473199,2383000397,419.2622337677294
2990937469,2990937475,87.304000391766
2990937469,11685003965,107.56442734887607
2990937469,8675317127,90.95689772587336
2990937475,2990937469,87.304000391766
2990937487,2990937495,158.00418186329296
2990937487,2990937487,155.48656753399203
2990937495,2990937487,158.00418186329296
2990937495,1984416796,153.56147563701862
2990937495,1120362617,164.31896351159168
2990938768,8667811524,297.95276871113384
2990938768,313164120,342.1903335731674
2990938768,8670492839,328.06661240541996
3012065045,1747621128,441.9157800680926
3012065045,3012065046,453.26046667754645
3012065045,6403370365,462.9216246883748
3012065045,8568550626,408.2204043356486
3012065046,1747621128,434.80955629461914
3012065046,8568550623,441.11842011755425
3012065046,3012065045,453.26046667754645
3012065046,3012065050,407.81579862373934
3012065050,10026277427,370.6507642745253
3012065050,8568550626,362.77573628184143
3012065050,8568550624,373.5259931072412
3012065050,3012065046,407.81579862373934
3012068385,1747621113,342.16971873612323
3012068385,8568550596,329.7018106534264
3012068385,8568550637,337.6411408437825
3012068385,8568550642,351.8992807318988
3012070911,1747621115,341.2038285797936
3012070911,8568550639,337.12163384600456
3012070911,8568550636,339.29766462216264
3012070911,8568550614,333.83724129335013
3012148589,2606055790,215.39844111571688
3012148589,2606055796,239.49028177835675
3012148589,8667811550,220.33321279434344
3012148589,8667811534,217.1382401095089
3012370105,9336925692,163.71260432202286
3012370105,5569041209,240.6716898912638
3012370105,9336925825,230.83190349912243
3012370105,9880499332,128.56146378222775
3012493954,1099409290,416.06089249422325
3012493954,8667811656,421.30531326315497
3012493954,8667811666,434.9763185812672
3012493954,2627476417,432.6079203741439
3017898468,12769480135,58.92162074573777
3024527954,3043276534,83.39106378635644
3024527954,8667811590,67.89254234622965
3024527954,420456517,53.312272709169704
3043271287,10818964183,2.0910563471512685e-16
3043271287,3043271304,1.5319487774203698e-05
3043271287,2627120690,1.0572832208278923e-16
3043271304,2291479785,1.531950890076488e-05
3043271304,9707339371,2.510407411148802e-05
3043271304,3043271287,1.5319487774203698e-05
3043271304,4330186605,0.001212876427241087
3043271315,2309719033,1.378525942594688e-12
3043271315,2309719029,3.692958078231173e-10
3043271315,9861782597,1.3424607099070132e-11
3043276534,2627360697,118.46450791078641
3043276534,3024527954,83.39106378635644
3043276534,427515902,44.19430132201174
3053417869,3053417870,138.7017799304702
3053417869,12769480138,97.58469132101746
3053417869,12769480162,169.7108291551425
3053417869,3063460623,94.5177188369073
3053417870,3053417869,138.7017799304702
3053417870,1311513701,240.8255955249996
3053417870,12769496714,184.60183869769858
3053417884,1311513754,112.31418621062227
3053417890,1924125335,429.8394394612444
3053417890,1311513678,473.2071570537413
3053417890,3053417891,486.5595507988788
3053417891,3053417890,486.5595507988788
3053417891,1924125297,480.2653836416391
3053417891,1731945871,477.34930581566493
3053417892,1311513726,469.03394761250354
3053417898,1372433724,361.1462949672442
3053417898,3053417899,350.52398638188737
3053417898,2905734063,319.8296731962844
3053417899,3053417903,330.5331280923437
3053417899,3053417898,350.52398638188737
3053417899,3053417908,386.88189657844566
3053417902,1924125341,297.8468738343343
3053417902,1924125343,288.6081982453134
3053417902,3053417903,305.5076384808649
3053417903,3053417899,330.5331280923437
3053417903,3053417904,311.49566311995534
3053417903,3053417902,305.5076384808649
3053417904,3053417903,311.49566311995534
3053417908,1924125297,448.3848316572578
3053417908,1731945878,378.6084080862833
3053417908,3053417899,386.88189657844566
3057259950,10584246571,195.04546352681552
3057259950,8568550616,293.916418060864
3057259950,12951875428,221.52378733827425
3057259952,8670493022,336.8740261459226
3057259952,10026277429,335.0657250123338
3057259952,1747621120,346.4851756974293
3057259952,3057259953,325.81846629157906
3057259953,8670493021,317.67183481512075
3057259953,10026277430,314.07492291032247
3057259953,3057259952,325.81846629157906
3057259953,8670493027,309.7733145112883
3063416554,9339478981,478.8853983797924
3063416554,1959271983,468.9031046194005
3063416554,3063416556,448.8602992987256
3063416556,3063597601,422.87870825238224
3063416556,2525060335,432.5959799967966
3063416556,3063416554,448.8602992987256
3063443909,3063550007,308.9877188113974
3063443909,11399776155,286.04726539572124
3063443909,2525060335,371.42658233849176
3063460623,3063460625,108.82874772055371
3063460623,12769480135,75.60566165473621
3063460623,3053417869,94.5177188369073
3063460625,3063460623,108.82874772055371
3063460625,3204444201,222.05293276620938
3063460625,1311513754,135.35891590862514
3063460625,60076966,188.66271284021133
3063533265,1372433761,261.48417913565714
3063533265,1372433762,208.268521165883
3063533265,1959272019,272.10503831186566
3063548697,1959271977,281.9963621867064
3063550007,3063550008,361.8970567721816
3063550007,1115665707,323.59855484855854
3063550007,3063443909,308.9877188113974
3063550008,3063550007,361.8970567721816
3063577278,1941922193,456.4522050810159
3063577278,9339478936,511.82204883705725
3063577278,3063577280,475.9834125421546
3063577280,9339478937,441.0834613313378
3063577280,3063577281,454.1357147157912
3063577280,3063577278,475.9834125421546
3063577281,9339478936,489.9743510106938
3063577281,1941922184,410.1660638508245
3063577281,3063577280,454.1357147157912
3063583922,2905733947,463.8167855190132
3063583922,1941922177,352.99402686127206
3063583922,9339478936,472.92612828035567
3063586878,1779179568,625.0166522986781
3063586878,1941922194,498.73303912036897
3063586878,3063586881,570.6106623169626
3063586881,1941922195,673.0099338857881
3063586881,1941922191,561.5671576036998
3063586881,3063586878,570.6106623169626
3063586881,2905733947,537.2022146850018
3063597601,3063416556,422.87870825238224
3063597601,1924125380,453.25331762310805
3063597601,1924125372,376.2696063466342
3063597601,11068819313,389.3191562679821
3063600433,1924125345,269.2285817360102
3063600433,12769480164,262.366988111574
3063600433,3063600437,295.7956108235446
3063600437,1924125357,317.43234575621955
3063600437,3063600433,295.7956108235446
3063600437,1924125373,325.3041510164704
3063603963,3063603967,384.9939351458076
3063603967,1941922123,343.2083847525377
3063603967,3063603968,359.526914477308
3063603967,1924125380,421.2747868048499
3063603967,3063603963,384.9939351458076
3063603968,3063603967,359.526914477308
3064408997,3064409009,43.11963117422162
3064408997,2820814265,70.4699032587158
3064409001,3064409009,14.701033174498852
3064409009,3064408997,43.11963117422162
3064409009,3064409001,14.701033174498852
3074748166,1941922161,386.6368938715973
3074748171,3074748173,372.5946457022717
3074748171,1959272001,371.15585222389115
3074748171,3074748176,352.878455313474
3074748173,3074748171,372.5946457022717
3074748173,1372433756,374.3272440937888
3074748173,3484163776,352.65040656465993
3074748176,1372433732,323.81069839907894
3074748176,10041125755,325.1958166894399
3074748176,3074748171,352.878455313474
3074750131,418281206,251.32328097265724
3074750131,418281204,234.40834717794814
3074750131,1959271907,233.12977144759935
3074750635,1959271892,256.5390245955067
3074750636,1959271892,250.24419649051987
3074750636,1959271888,243.10942908601402
3074750636,3074750638,250.66940477584305
3074750638,3074750636,250.66940477584305
3080315402,8675744968,3.3499238418576076e-06
3080315402,8675745346,5.286609092971689e-06
3080315402,8675745011,3.451799926284192e-05
3080315403,8675744968,9.514499604443896e-07
3080320241,8675744970,4.2853486538821314e-05
3080320242,8675744970,0.00015427988327126348
3080320242,8675745013,0.00017923383737849434
3080320242,4401175496,1.9717441847724018
3080529228,4429433315,167.47445489100076
3080529228,4429433317,176.8192732638082
3080529228,4429433293,170.75428509265012
3089113619,8675744986,0.00026209764863419603
3089113619,3089127253,0.00016266794316962686
3089113619,8675744939,0.00020660346958907962
3089127253,3089113619,0.00016266794316962686
3089162428,9862409340,0.0043827666203858995
3089162428,3089162432,0.00412896097308407
3089162428,9861787745,0.19995983885143087
3089162432,4883832963,0.0001661078790714543
3089162432,5841784069,8.181721380538966e-05
3089162432,3089162428,0.00412896097308407
3089179185,4883832964,0.30412395536725134
3089179185,9864163915,0.26448381395047327
3089179185,426526937,0.5023051311796853
3089185918,3263021342,84.18817646478703
3089185918,3089186598,71.3712582168724
3089185918,9863309363,44.823924120660145
3089186596,3089186598,65.59004654678796
3089186596,2627360692,89.67457575925329
3089186596,9863309356,40.007859138327845
3089186598,3089185918,71.3712582168724
3089186598,3089186596,65.59004654678796
3089186598,9863309363,39.323218223339325
3089360000,3089360001,412.00116366261244
3089360000,8675316931,446.71067498416767
3089360000,8675316930,449.31986261710813
3089360000,8675316932,432.51119023218666
3089360001,8675316928,371.27319151941936
3089360001,3089360000,412.00116366261244
3089360001,8675316929,388.6658358793999
3089360001,8675316927,372.9318303599762
3114916360,10298126655,146.8391001257328
3114916360,9137306363,159.8853373813222
3114916360,11685011684,149.28963622818875
3114916370,9794478881,43.228521809418964
3114916370,10230284431,46.06076527585844
3114916370,10298126655,114.03752327271232
3114944493,1974739821,370.8043676508138
3114944493,3114944497,382.62834696963637
3114944493,3114944510,387.3485279389001
3114944497,1974739821,377.6614850260017
3114944497,2883449713,403.9071887671188
3114944497,3114944493,382.62834696963637
3114944510,1974739831,366.4773437525338
3114944510,418281159,420.7340323831593
3114944510,3114944493,387.3485279389001
3114944510,2883449713,408.6273697363825
3114944518,1959271881,223.5671879089488
3114944518,419010096,222.44109066073247
3114944518,418281204,222.49637196895608
3115958853,2812529085,141.21855475534045
3140058463,2293341056,227.54516358759793
3140118436,3140118439,142.62110382958747
3140118437,3367980122,157.45293805416318
3140118439,3140118440,141.18899436134683
3140118439,3367980122,147.53095853475963
3140118439,3140118436,142.62110382958747
3140118440,3140118441,130.82334747502145
3140118440,3140118439,141.18899436134683
3140118440,3367980122,143.58348377045303
3140118441,3140118440,130.82334747502145
3140118441,3208479463,86.95602355288516
3140118441,3256097768,139.65529035720408
3140118441,3140118451,100.73716937200709
3140118451,3140118459,183.71312702424862
3140118451,3140118441,100.73716937200709
3140118451,3367980152,177.13972763745065
3140118459,3367980113,291.46661161513236
3140118459,3204444218,250.28751517755325
3140118459,3140118451,183.71312702424862
3142797344,3147238385,4.5505634772118175e-05
3142797344,426907824,0.004929329281948413
3142797344,2311231931,0.00014053547230814998
3142800149,3147228380,0.004920182653212785
3142800149,426907907,0.11608447393384866
3142800149,426907945,11.105709849908806
3142801614,426907865,0.0013119915927423125
3142801614,3147228380,0.0010759236669997882
3142801614,426907910,0.0009413338514277596
3142802806,3147213484,431.131945035172
3142802811,3147203390,317.42959835246745
3142802811,426907866,318.0809596777651
3142802811,3207278266,304.22433831826845
3142802819,426907884,82.91539786989533
3142802819,426907786,91.74398615013273
3142802819,3142803456,123.54058571176496
3142803452,426907884,111.644247193444
3142803452,3163874483,154.19360400397457
3142803452,4442427289,169.6967391151657
3142803452,10839207766,137.18847271482122
3142803456,426907858,171.4414305817875
3142803456,3142802819,123.54058571176496
3142803456,3163874483,160.01063488328327
3142804040,2311231875,46.89198192247164
3147203389,3147208522,365.5131225191128
3147203389,3147210571,404.12718280354807
3147203389,3207278266,321.21850319023247
3147203390,3142802811,317.42959835246745
3147208522,426907804,368.7094600303178
3147208522,3147203389,365.5131225191128
3147208522,3147210570,422.67564186490677
3147210557,3147210570,494.09775536401685
3147210557,3147211272,506.85344052156677
3147210557,3147211267,514.1057867243394
3147210570,3147210557,494.09775536401685
3147210570,3147210571,461.28970214934196
3147210570,3147208522,422.67564186490677
3147210571,3147213479,466.79705289899385
3147210571,3147210570,461.28970214934196
3147210571,3147203389,404.12718280354807
3147211259,3147223651,414.4841158187303
3147211259,3147215945,510.14086783375717
3147211259,3147211272,505.40305166769065
3147211267,3147215944,512.8935843233546
3147211267,3147210557,514.1057867243394
3147211267,3147215945,514.3352551210037
3147211272,3147213478,496.2936797031888
3147211272,3147211259,505.40305166769065
3147211272,3147210557,506.85344052156677
3147213478,3147213479,489.04534529529076
3147213478,3147211272,496.2936797031888
3147213478,426907909,401.902928902995
3147213479,3147210571,466.79705289899385
3147213479,3147213478,489.04534529529076
3147213479,3147213484,469.72118166511063
3147213484,426907928,404.249465855885
3147213484,3147213479,469.72118166511063
3147213484,3142802806,431.131945035172
3147215944,3147211267,512.8935843233546
3147215944,3147215945,510.37905428664857
3147215944,426907919,466.2392366264249
3147215944,2794009104,416.4450313586777
3147215945,3147215944,510.37905428664857
3147215945,3147211267,514.3352551210037
3147215945,3147211259,510.14086783375717
3147223651,426907909,317.03540610301036
3147223651,2794009104,322.2299501412998
3147223651,3147211259,414.4841158187303
3147223653,3147223656,19.143276417792794
3147223655,10839207733,15.509133079134676
3147223655,3147223656,30.978300831263873
3147223655,2311231918,35.85896498526595
3147223656,3147223655,30.978300831263873
3147223656,3147223657,34.093410156681486
3147223656,3147223653,19.143276417792794
3147223657,3147223656,34.093410156681486
3147223658,3147225576,0.03769730899053462
3147223658,426907865,0.0074088152592878456
3147223658,3147223659,0.014066514493737692
3147223659,3147223658,0.014066514493737692
3147223660,3207277934,0.016516170426766518
3147223660,3207277933,0.04352598599610211
3147223660,3147228380,0.009218336110074212
3147225576,3147223658,0.03769730899053462
3147225576,3163875489,22.786109832958488
3147225576,3207277933,0.06587306745967957
3147228380,3142801614,0.0010759236669997882
3147228380,3142800149,0.004920182653212785
3147228380,3147223660,0.009218336110074212
3147238382,426907910,0.00038631576300569577
3147238382,3147238385,1.2194014473937777e-05
3147238382,426907856,1.0387675256659387e-06
3147238385,3142797344,4.5505634772118175e-05
3147238385,3147238382,1.2194014473937777e-05
3147238385,426907856,1.227754150653714e-05
3163874467,426907938,87.42481353235365
3163874468,3163874470,105.4843741880355
3163874468,426907938,90.9997283208726
3163874468,3163874469,105.84254740282827
3163874469,3163874468,105.84254740282827
3163874470,3163874472,126.230519524907
3163874470,3163874468,105.4843741880355
3163874470,3163874471,120.43895041741087
3163874471,3163874470,120.43895041741087
3163874472,3163874474,149.26718550174476
3163874472,3163874470,126.230519524907
3163874472,3163874473,140.9953400710705
3163874473,3163874472,140.9953400710705
3163874474,426907858,172.31632602269394
3163874474,3163874472,149.26718550174476
3163874474,3163874475,159.47148237538602
3163874475,3163874474,159.47148237538602
3163874476,3209149684,113.15050152523281
3163874476,426907932,200.52659340214956
3163874476,426907786,106.4431785372036
3163874477,3209149684,107.44213442536311
3163874483,3142803456,160.01063488328327
3163874483,2711856459,167.0455934394333
3163874483,3142803452,154.19360400397457
3163875489,426907810,52.630744794176444
3163875489,3147225576,22.786109832958488
3163875489,3163875497,22.756203791027733
3163875497,426907946,0.0023602420279130332
3163875497,3207261026,0.0020433688472107983
3163875497,3163875489,22.756203791027733
3178304863,4383459620,29.55828192392779
3178308161,426907824,0.007612398626547065
3178308161,426907946,0.003938152928490807
3180349731,2296955140,104.48973706881645
3180349731,9339998441,106.7201962892281
3180349731,4311941987,134.32057442077138
3180350734,1992245955,184.61879018247336
3180350734,1992245774,114.91002535242532
3180350734,3180350752,178.21414699251562
3180350752,3180350753,184.36372273809724
3180350752,3207278273,189.30344731401442
3180350752,3180350734,178.21414699251562
3180350753,3180350752,184.36372273809724
3180350753,1992245640,178.04400812548784
3180350753,1992246060,225.5057735613446
3180352106,427348223,94.24188146386855
3180356191,4311941987,142.57790749509508
3180356191,426907998,98.05208247736762
3180356191,3219016721,138.78611181718463
3180356205,3367932360,170.87426633748356
3180356205,3180356206,178.13779115876
3180356205,3367932327,244.82162655679127
3180356205,3367932377,154.67686641192384
3180356206,3367932358,154.1325120283966
3180356206,3180356205,178.13779115876
3180356206,3367932349,182.05138783383583
3180356206,3367932376,158.50450394218115
3185543262,3185543268,184.45236556069335
3185543262,1632828334,258.3370527404609
3185543268,8667811390,160.077986807382
3185543268,3185543262,184.45236556069335
3197233036,3197233048,393.8168102190416
3197233036,8181587680,413.46050491246973
3197233036,6994374211,339.78881993787866
3197233036,3368020442,424.0467007676036
3197233037,8675303296,396.76336632666994
3197233037,3197233038,401.72793069426837
3197233037,3197233040,377.37295608071935
3197233037,9847763505,401.1572650967621
3197233038,3197233037,401.72793069426837
3197233038,8675303290,405.04415861469045
3197233038,3197233039,380.5965709687839
3197233038,9847763506,406.8153444649011
3197233039,8675303298,351.3232009340478
3197233039,3197233038,380.5965709687839
3197233039,3197233040,356.24159635523495
3197233039,8675303292,353.64251498868583
3197233040,8675303299,351.1770463738583
3197233040,3197233037,377.37295608071935
3197233040,8675303301,352.6111016209543
3197233040,3197233039,356.24159635523495
3197233048,3197233036,393.8168102190416
3197233048,8181587685,377.15406172666815
3197233048,8181587691,359.71365619311416
3197233048,4419524069,355.61165703090757
3204444201,60076966,279.09753245014997
3204444201,1311513681,338.7496302455461
3204444201,3063460625,222.05293276620938
3204444201,3204444205,298.77119261758867
3204444205,3204444201,298.77119261758867
3204444206,3204444216,96.3830141871621
3204444216,3204444218,200.39572933333545
3204444216,3204444206,96.3830141871621
3204444216,3204444219,148.10232865914037
3204444218,2773104971,214.20327030090607
3204444218,3140118459,250.28751517755325
3204444218,3204444216,200.39572933333545
3204444219,3204444216,148.10232865914037
3204444225,2773104971,203.7646867240188
3204444226,2773104970,198.40272588422062
3204444229,2773104974,150.1180783487969
3204444235,2773104974,182.3938261317702
3207261026,3163875497,0.0020433688472107983
3207261026,426907865,0.0016609170467189213
3207261026,3207261028,0.0011700795828212813
3207261028,3207261026,0.0011700795828212813
3207277917,3207277918,6.229772707281409
3207277917,426907843,4.219748818870302
3207277917,426908000,10.689277412487604
3207277918,3207277917,6.229772707281409
3207277932,3207277933,0.050142171686517585
3207277933,3207277932,0.050142171686517585
3207277933,3147223660,0.04352598599610211
3207277933,3147225576,0.06587306745967957
3207277934,3147223660,0.016516170426766518
3207277945,426907858,185.97898774357182
3207277945,426907854,194.69009243655998
3207277945,3207277949,185.66251805935644
3207277947,3207277949,176.2147608523321
3207277947,3207277948,176.33333387478677
3207277947,3207277951,147.06210454942075
3207277948,3207277947,176.33333387478677
3207277949,3207277947,176.2147608523321
3207277949,3207277945,185.66251805935644
3207277949,3207277950,200.1654297474677
3207277950,3207277949,200.1654297474677
3207277951,3207277947,147.06210454942075
3207278264,426907866,269.01201357251534
3207278266,3142802811,304.22433831826845
3207278266,3147203389,321.21850319023247
3207278266,3207278273,228.46372485488286
3207278273,2711856459,174.57775505085002
3207278273,3180350752,189.30344731401442
3207278273,3207278266,228.46372485488286
3207284447,12751779563,98.21253266053986
3207349990,426907910,0.0006602593127751707
3207349990,426907856,0.0002749823172951409
3207349990,426907913,0.0022906068184646387
3208479463,3140118441,86.95602355288516
3208480351,3208480878,31.127807093142177
3208480351,9339998400,59.17202880739558
3208480351,9339998414,55.99681035017595
3208480878,3208480351,31.127807093142177
3208773577,3208773579,109.6773907686331
3208773577,1632795221,199.33761002299906
3208773577,9336203669,120.48192566992775
3208773579,3208773577,109.6773907686331
3209149684,3163874477,107.44213442536311
3209149684,3163874476,113.15050152523281
3209149684,3209149685,179.8705772112112
3209149685,426907854,227.02592314496752
3209149685,426907932,267.24666908812793
3209149685,3209149684,179.8705772112112
3209414931,3800742801,88.55667700036591
3209414931,11196901843,84.41933290107009
3209414931,9339998438,69.59646813000958
3210868500,9314942728,195.88792562335777
3210868500,3210868502,207.86122654639877
3210868500,7242458871,134.89551214220174
3210868502,5011001217,211.25974495072956
3210868502,3210868505,301.36786535226696
3210868502,3210868500,207.86122654639877
3210868505,1968971626,375.25569557614426
3210868505,3210868502,301.36786535226696
3210868505,5257680934,369.87723801384607
3210868506,5257680934,379.1841846431206
3210868506,9314942741,398.9416962117675
3210868506,3210868508,379.15509950461296
3210868508,5265645572,285.21772785655025
3210868508,1968971517,390.27012248545526
3210868508,3210868506,379.15509950461296
3210868511,3335321904,191.4961167991294
3210868511,3335321902,186.63392863672834
3210868511,5265645572,193.817865192626
3210868514,8671125349,11.476501805599753
3210868514,3335321894,17.936487687639204
3210868514,8671125351,13.003932365124907
3219016721,3367932349,161.0129365971533
3219016721,3180356191,138.78611181718463
3219016721,11574077429,69.5793975486251
3219016745,3300146789,17.09867868890545
3219016745,9348108678,73.48819970639565
3219016745,9348108684,10.746048542389035
3219756861,3355707778,242.36684068066052
3219756861,3355707777,239.74942044295938
3219756861,8671125433,246.31928530532153
3219756861,8671125432,246.4897241095151
3219756861,8671125435,240.54909104269643
3219756864,12179885606,77.29423387448864
3219756864,3219756868,81.82386235259696
3219756864,10988884232,81.01610314954101
3219756868,3219756864,81.82386235259696
3219756868,3219756868,84.77098640221398
3219756869,4515198002,127.68484457323987
3219756869,8671125427,150.47461273170373
3219756869,4515197651,143.2634276413658
3219756870,4515198002,105.15514784914676
3219756870,12179885606,86.69325478077991
3219756870,3219756871,102.36684879732982
3219756870,10988884231,97.10024480251656
3219756871,3219756870,102.36684879732982
3219756872,3355707786,211.2739122287576
3219756872,3355707778,228.39354174372338
3219756872,3355707776,213.3845300537804
3219758029,1968971400,431.83101838312336
3219758029,3219758030,425.887480170064
3219758029,1968971408,401.396005724073
3219758030,3219758029,425.887480170064
3219759600,4544267644,154.2794692304692
3219759604,3219759605,265.0853746446417
3219759604,4544267644,188.06195077638114
3219759604,9317774785,219.74198223281041
3219759605,1188790157,313.32331481852987
3219759605,3219759604,265.0853746446417
3219759605,4515198038,289.13677732456165
3219759605,3355707801,240.0703536282951
3219761114,3219761115,257.4048961796027
3219761115,3219761116,267.279233755317
3219761115,1188790148,296.56356446926907
3219761115,3219761114,257.4048961796027
3219761116,3219761115,267.279233755317
3219762325,1151731631,348.71477091011946
3220466651,3220466660,374.23158852032816
3220466651,6009755178,309.72186548522086
3220466651,3220470069,255.790290737263
3220466660,3306931428,424.63501400644725
3220466660,3220466651,374.23158852032816
3220466660,11685010048,264.50264749209333
3220470064,12627818803,136.30593914270557
3220470064,11684982726,153.6591567077424
3220470064,4421552321,175.41995938523092
3220470065,9317774832,317.026571008553
3220470065,4544267640,320.7211129462648
3220470065,12627818912,261.23230074119596
3220470069,12627818846,131.60362698382653
3220470069,3220466651,255.790290737263
3220470069,4421552321,175.05450282169107
3220486257,3220486259,317.47309808928696
3220486258,3220486259,366.8797142590391
3220486259,1151731226,370.6463782661865
3220486259,1151731625,326.6240716493676
3220486259,3220486258,366.8797142590391
3220486259,3220486257,317.47309808928696
3224780637,3224780638,321.6168958322674
3224780637,4457035492,333.4624675560967
3224780637,6836308806,303.3534066371537
3224780638,6836308807,299.9840065898327
3224780638,6836308806,295.65042652674555
3224780638,3224780637,321.6168958322674
3224911410,3800742801,98.45680161540275
3224911410,3836794885,99.73343671719894
3224911410,3224911424,136.25844230988724
3224911424,3800742616,194.5780871475859
3224911424,3800742787,190.6222074729684
3224911424,3224911410,136.25844230988724
3226037492,7224393853,284.4810783872508
3226037492,2903276023,241.68232041555268
3226037492,1513884389,368.78930033502525
3226037492,7224393881,388.2289470464582
3227769363,1307159310,612.362996622157
3227769363,8002619543,533.4810339924596
3227769363,8002619540,612.8375670665255
3227769363,9336187006,568.1242906819084
3227769363,3615168094,541.6424175247034
3227769368,8002619532,51.61228158240402
3227769369,8002619533,54.93177781588078
3227769372,4409465924,370.9454958670307
3227769372,8002619554,388.8178084504282
3227769372,8002619545,413.79591485742236
3227769372,665074303,297.1316075218891
3229339606,3229339607,228.3933764719045
3229339606,2078205536,238.05925515999542
3229339606,2078206627,262.4305807663319
3229339607,2078209160,217.38998035931144
3229339607,3229339606,228.3933764719045
3229339607,2078209159,212.23266516043793
3240957703,3240957735,170.6487784817142
3240957703,8671125646,172.98855740014233
3240957703,4269544932,189.33708528799542
3240957735,3240957738,167.03201391031726
3240957735,3240957736,169.76471583463814
3240957735,3240957737,159.15222674968646
3240957735,3240957703,170.6487784817142
3240957736,3240957735,169.76471583463814
3240957737,3240957735,159.15222674968646
3240957738,3240957735,167.03201391031726
3240957738,3303801261,182.77496965173157
3240957738,3240957740,165.33350265353292
3240957740,3240957738,165.33350265353292
3255215309,3255215356,282.85446944264766
3255215309,3255216566,183.5579348801254
3255215309,3255216567,217.52789737147472
3255215309,3255215358,259.43883380890804
3255215311,26059326,291.6236349111833
3255215311,3255216577,394.3870176060228
3255215311,3255215347,373.33776830278293
3255215311,3255216576,345.2941422991718
3255215324,3255215326,229.20481942845547
3255215325,3255215326,183.96945652591793
3255215326,3255215325,183.96945652591793
3255215326,3255215327,210.94893754411152
3255215326,3255215324,229.20481942845547
3255215327,2693780963,185.78332762554788
3255215327,3255215326,210.94893754411152
3255215327,3255215330,275.3177118161781
3255215330,3255215327,275.3177118161781
3255215331,3255215332,200.52816069818624
3255215332,3255215331,200.52816069818624
3255215332,2990317175,173.57040466018714
3255215332,2693780963,167.47168988858198
3255215345,3255215346,304.44936997416244
3255215346,3255215349,350.8468029642139
3255215346,3255215345,304.44936997416244
3255215346,9339988989,294.2584390928193
3255215347,3255215349,363.40406285471636
3255215347,3255215348,386.3227583647574
3255215347,3255215311,373.33776830278293
3255215348,3255215347,386.3227583647574
3255215349,3255215346,350.8468029642139
3255215349,3255215347,363.40406285471636
3255215349,3255215350,382.7334777799881
3255215350,3255215349,382.7334777799881
3255215351,3255215352,381.91067526292045
3255215352,3255215353,376.25874514787586
3255215352,3255215351,381.91067526292045
3255215352,3255216577,401.8875973896173
3255215353,3255215352,376.25874514787586
3255215353,3255215356,332.36006259460095
3255215353,3255215354,329.89714809922026
3255215353,3255215355,323.0148971289291
3255215354,3255215353,329.89714809922026
3255215355,3255215353,323.0148971289291
3255215356,3255215353,332.36006259460095
3255215356,3255215309,282.85446944264766
3255215356,3255215357,292.5008693874547
3255215356,3255215358,284.9216604444986
3255215357,3255215356,292.5008693874547
3255215358,3255215356,284.9216604444986
3255215358,3255215309,259.43883380890804
3255215358,3255216576,285.4804038957519
3255216566,3255215309,183.5579348801254
3255216567,3255215309,217.52789737147472
3255216576,3255216584,304.18141578697674
3255216576,3255215358,285.4804038957519
3255216576,3255215311,345.2941422991718
3255216577,3255216578,397.11104544632497
3255216577,3255215311,394.3870176060228
3255216577,3255215352,401.8875973896173
3255216578,3255216577,397.11104544632497
3255216582,3255216584,281.5217134417817
3255216584,3255216576,304.18141578697674
3255216584,1943828794,271.08599233523427
3255216584,3255216582,281.5217134417817
3255248418,3255248421,233.70655058657752
3255248421,3255248418,233.70655058657752
3255248421,1729202419,228.6843701118613
3255248421,26059326,212.3870981766031
3255248422,3255248423,50.853828999250844
3255248423,2990317179,41.035293442107665
3255248423,3255248422,50.853828999250844
3255248423,2990317175,115.42753781579957
3256097768,3256097769,159.40493717705158
3256097768,3140118441,139.65529035720408
3256097768,2812529085,155.13416387966814
3256097769,3256097768,159.40493717705158
3256097769,3256097771,168.95346826821748
3256097769,3256097770,161.8364235739509
3256097770,3256097769,161.8364235739509
3256097771,3256097769,168.95346826821748
3256114633,4429273036,199.542740783924
3256114633,3256115029,184.16024996222018
3256114633,2518952217,273.09934371051645
3256114987,420547128,297.3123528709099
3256114987,1974739519,307.7329940081032
3256114987,3256114989,273.3594233408279
3256114989,3256114987,273.3594233408279
3256114990,3256114993,284.36337525060867
3256114993,1974739519,309.2039205268909
3256114993,420547127,301.41609629978893
3256114993,3256114990,284.36337525060867
3256115029,3256114633,184.16024996222018
3256120851,1924125233,297.61882791782404
3256120853,1924125228,397.5571765166663
3256120853,1311513692,428.3523365400265
3256120853,1311513691,387.6027519866361
3256123708,1311513758,304.3374248192531
3256123710,2413954795,212.31078460765002
3256264020,1943829119,214.09593662465628
3256266053,3256266055,244.55281773043552
3256266055,3256266053,244.55281773043552
3256266055,60076966,236.12694533499715
3256266055,419010096,222.9099505482792
3263018335,3263018342,0.0049056442612673504
3263018335,3879856562,0.010057090362413972
3263018335,8943038135,0.0011251557525577178
3263018342,3263018344,0.008338962756219596
